IDENTITAS:,1189,OJAN,L,B,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 09/11/2014 12:53:48,C,M04,Happy,G,0.0,69.99993324279785,
 09/11/2014 12:53:48,I,F02,Happy,G,0.0,29.999971389770508,
 09/11/2014 12:53:48,C,F01,Neutral,G,0.0,39.999961853027344,
 09/11/2014 12:53:49,C,F03,Neutral,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:53:49,C,F03,Neutral,G,0.0,49.99995231628418,
 09/11/2014 12:53:49,C,M04,Neutral,G,0.0,29.999971389770508,
 09/11/2014 12:53:49,C,M04,Happy,S,0.0,60.00018119812012,SALAH
 09/11/2014 12:53:49,C,F03,Neutral,G,0.0,250.0,SALAH
 09/11/2014 12:53:50,C,M01,Happy,S,0.0,140.0001049041748,
 09/11/2014 12:53:50,I,F02,Neutral,S,0.0,49.99995231628418,
 09/11/2014 12:53:50,C,F03,Happy,S,0.0,39.999961853027344,
 09/11/2014 12:53:50,I,M03,Happy,G,0.0,79.99992370605469,SALAH
 09/11/2014 12:53:50,I,M03,Neutral,G,0.0,89.99991416931152,SALAH
 09/11/2014 12:53:50,C,F01,Happy,S,0.0,29.999971389770508,
 09/11/2014 12:53:51,I,M04,Happy,S,0.0,39.999961853027344,
 09/11/2014 12:53:51,I,M03,Neutral,G,0.0,129.99987602233887,SALAH
 09/11/2014 12:53:51,I,F03,Neutral,G,0.0,39.999961853027344,
 09/11/2014 12:53:52,I,F03,Happy,G,0.0,30.00020980834961,
 09/11/2014 12:53:52,I,M03,Happy,G,0.0,99.99990463256836,SALAH
 09/11/2014 12:53:52,I,M04,Happy,G,0.0,119.99988555908203,SALAH
 09/11/2014 12:53:52,I,F03,Neutral,S,0.0,80.00016212463379,
 09/11/2014 12:53:52,C,M04,Happy,S,0.0,30.00020980834961,
 09/11/2014 12:53:53,I,M04,Neutral,G,0.0,69.99993324279785,SALAH
 09/11/2014 12:53:53,C,F01,Happy,S,0.0,80.00016212463379,
 09/11/2014 12:53:53,C,M01,Neutral,S,0.0,150.00009536743164,
 09/11/2014 12:53:53,I,F02,Neutral,G,0.0,40.000200271606445,SALAH
 09/11/2014 12:53:53,I,F03,Neutral,S,0.0,120.00012397766113,
 09/11/2014 12:53:54,C,F01,Happy,G,0.0,129.99987602233887,
 09/11/2014 12:53:54,C,F01,Neutral,G,0.0,99.99990463256836,
 09/11/2014 12:53:54,C,F01,Neutral,S,0.0,90.00015258789062,SALAH
 09/11/2014 12:53:54,C,M01,Neutral,G,0.0,79.99992370605469,
 09/11/2014 12:53:54,I,M04,Neutral,G,0.0,70.00017166137695,
 09/11/2014 12:53:54,I,M04,Happy,S,0.0,109.9998950958252,SALAH
 09/11/2014 12:53:55,I,M04,Neutral,S,0.0,80.00016212463379,SALAH
 09/11/2014 12:53:55,C,F01,Happy,S,0.0,49.99995231628418,SALAH
 09/11/2014 12:53:55,I,F02,Happy,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:53:55,C,F03,Happy,S,0.0,29.999971389770508,SALAH
 09/11/2014 12:53:55,I,M03,Neutral,G,0.0,49.99995231628418,
 09/11/2014 12:53:55,I,M03,Neutral,S,0.0,100.00014305114746,SALAH
 09/11/2014 12:53:55,C,M04,Neutral,S,0.0,69.99993324279785,SALAH
 09/11/2014 12:53:56,C,F03,Neutral,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:53:56,C,M04,Happy,G,0.0,230.00001907348633,
 09/11/2014 12:53:56,I,F03,Neutral,S,0.0,190.00005722045898,SALAH
 09/11/2014 12:53:57,I,M04,Neutral,G,0.0,130.00011444091797,
 09/11/2014 12:53:57,I,M03,Happy,S,0.0,69.99993324279785,SALAH
 09/11/2014 12:53:57,I,M04,Happy,S,0.0,140.0001049041748,SALAH
 09/11/2014 12:53:57,I,M03,Neutral,G,0.0,150.00009536743164,
 09/11/2014 12:53:58,C,F03,Happy,S,0.0,110.0001335144043,SALAH
 09/11/2014 12:53:58,I,F02,Happy,G,0.0,79.99992370605469,
 09/11/2014 12:53:58,I,F03,Happy,S,0.0,129.99987602233887,SALAH
 09/11/2014 12:53:58,C,F01,Happy,G,0.0,129.99987602233887,
 09/11/2014 12:53:58,C,F01,Happy,G,0.0,130.00011444091797,
 09/11/2014 12:53:58,I,F02,Happy,G,0.0,80.00016212463379,
 09/11/2014 12:53:59,C,F01,Happy,S,0.0,69.99993324279785,SALAH
 09/11/2014 12:53:59,C,F01,Happy,G,0.0,99.99990463256836,
 09/11/2014 12:53:59,C,M01,Neutral,G,0.0,80.00016212463379,
RERATA:,2189.387764249529
